Time Stamp;Power Supply 1 Power;Voltage, V;Power Output(x10), W
Jan-24-2024 12:57:18.459 PM;15,3447248804;884,6036987305;153,447248804
Jan-24-2024 12:57:18.569 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:18.678 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:18.789 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:18.898 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:19.009 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:19.117 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:19.228 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:19.338 PM;16,561934326;885,1553344727;165,61934326
Jan-24-2024 12:57:19.447 PM;16,561934326;885,1553344727;165,61934326
Jan-24-2024 12:57:19.556 PM;16,561934326;885,1553344727;165,61934326
Jan-24-2024 12:57:19.664 PM;16,561934326;885,1553344727;165,61934326
Jan-24-2024 12:57:19.774 PM;16,561934326;885,1553344727;165,61934326
Jan-24-2024 12:57:19.884 PM;16,561934326;885,1553344727;165,61934326
Jan-24-2024 12:57:19.991 PM;15,7025951536;885,3392333984;157,025951536
Jan-24-2024 12:57:20.099 PM;15,7025951536;885,3392333984;157,025951536
Jan-24-2024 12:57:20.206 PM;15,7025951536;885,3392333984;157,025951536
Jan-24-2024 12:57:20.318 PM;15,7025951536;885,3392333984;157,025951536
Jan-24-2024 12:57:20.426 PM;16,5705359794;885,6150512695;165,705359794
Jan-24-2024 12:57:20.537 PM;16,5705359794;885,6150512695;165,705359794
Jan-24-2024 12:57:20.644 PM;16,5705359794;885,6150512695;165,705359794
Jan-24-2024 12:57:20.770 PM;16,5705359794;885,6150512695;165,705359794
Jan-24-2024 12:57:20.878 PM;16,5705359794;885,6150512695;165,705359794
Jan-24-2024 12:57:20.987 PM;16,5705359794;885,6150512695;165,705359794
Jan-24-2024 12:57:21.095 PM;16,8870713585;884,1133422852;168,870713585
Jan-24-2024 12:57:21.206 PM;16,8870713585;884,1133422852;168,870713585
Jan-24-2024 12:57:21.315 PM;16,8870713585;884,1133422852;168,870713585
Jan-24-2024 12:57:21.425 PM;16,8870713585;884,1133422852;168,870713585
Jan-24-2024 12:57:21.550 PM;16,8870713585;884,1133422852;168,870713585
Jan-24-2024 12:57:21.660 PM;16,8870713585;884,1133422852;168,870713585
Jan-24-2024 12:57:21.766 PM;16,8870713585;884,1133422852;168,870713585
Jan-24-2024 12:57:21.905 PM;16,8870713585;884,1133422852;168,870713585
Jan-24-2024 12:57:21.982 PM;17,9197317969;884,0520019531;179,197317969
Jan-24-2024 12:57:22.091 PM;17,9197317969;884,0520019531;179,197317969
Jan-24-2024 12:57:22.201 PM;17,9197317969;884,0520019531;179,197317969
Jan-24-2024 12:57:22.308 PM;19,6414198444;883,9907226563;196,414198444
Jan-24-2024 12:57:22.420 PM;19,6414198444;883,9907226563;196,414198444
Jan-24-2024 12:57:22.529 PM;19,6414198444;883,9907226563;196,414198444
Jan-24-2024 12:57:22.637 PM;19,6414198444;883,9907226563;196,414198444
Jan-24-2024 12:57:22.747 PM;19,6414198444;883,9907226563;196,414198444
Jan-24-2024 12:57:22.858 PM;19,6414198444;883,9907226563;196,414198444
Jan-24-2024 12:57:22.968 PM;19,6414198444;883,9907226563;196,414198444
Jan-24-2024 12:57:23.079 PM;20,1576013519;883,9600830078;201,576013519
Jan-24-2024 12:57:23.188 PM;20,1576013519;883,9600830078;201,576013519
Jan-24-2024 12:57:23.298 PM;20,1576013519;883,9600830078;201,576013519
Jan-24-2024 12:57:23.408 PM;20,1576013519;883,9600830078;201,576013519
Jan-24-2024 12:57:23.520 PM;18,4366461872;884,0520019531;184,366461872
Jan-24-2024 12:57:23.626 PM;18,4366461872;884,0520019531;184,366461872
Jan-24-2024 12:57:23.736 PM;18,4366461872;884,0520019531;184,366461872
Jan-24-2024 12:57:23.845 PM;18,4366461872;884,0520019531;184,366461872
Jan-24-2024 12:57:23.953 PM;18,4366461872;884,0520019531;184,366461872
Jan-24-2024 12:57:24.061 PM;18,4366461872;884,0520019531;184,366461872
Jan-24-2024 12:57:24.171 PM;18,4366461872;884,0520019531;184,366461872
Jan-24-2024 12:57:24.281 PM;16,5458776018;884,2971801758;165,458776018
Jan-24-2024 12:57:24.391 PM;16,5458776018;884,2971801758;165,458776018
Jan-24-2024 12:57:24.501 PM;16,5458776018;884,2971801758;165,458776018
Jan-24-2024 12:57:24.608 PM;16,5458776018;884,2971801758;165,458776018
Jan-24-2024 12:57:24.707 PM;16,5458776018;884,2971801758;165,458776018
Jan-24-2024 12:57:24.826 PM;16,5458776018;884,2971801758;165,458776018
Jan-24-2024 12:57:24.931 PM;17,0688497719;884,6036987305;170,688497719
Jan-24-2024 12:57:25.043 PM;17,0688497719;884,6036987305;170,688497719
Jan-24-2024 12:57:25.146 PM;17,0688497719;884,6036987305;170,688497719
Jan-24-2024 12:57:25.261 PM;17,0688497719;884,6036987305;170,688497719
Jan-24-2024 12:57:25.373 PM;17,0688497719;884,6036987305;170,688497719
Jan-24-2024 12:57:25.485 PM;17,2388738406;884,4810791016;172,388738406
Jan-24-2024 12:57:25.592 PM;17,2388738406;884,4810791016;172,388738406
Jan-24-2024 12:57:25.701 PM;17,2388738406;884,4810791016;172,388738406
Jan-24-2024 12:57:25.854 PM;17,2388738406;884,4810791016;172,388738406
Jan-24-2024 12:57:25.920 PM;17,2388738406;884,4810791016;172,388738406
Jan-24-2024 12:57:26.033 PM;17,2388738406;884,4810791016;172,388738406
Jan-24-2024 12:57:26.140 PM;16,7257612644;884,6956176758;167,257612644
Jan-24-2024 12:57:26.252 PM;16,7257612644;884,6956176758;167,257612644
Jan-24-2024 12:57:26.359 PM;16,7257612644;884,6956176758;167,257612644
Jan-24-2024 12:57:26.465 PM;16,7257612644;884,6956176758;167,257612644
Jan-24-2024 12:57:26.580 PM;16,7257612644;884,6956176758;167,257612644
Jan-24-2024 12:57:26.685 PM;16,7257612644;884,6956176758;167,257612644
Jan-24-2024 12:57:26.794 PM;16,7257612644;884,6956176758;167,257612644
Jan-24-2024 12:57:26.905 PM;16,5550525465;884,7875366211;165,550525465
Jan-24-2024 12:57:27.014 PM;16,5550525465;884,7875366211;165,550525465
Jan-24-2024 12:57:27.120 PM;16,5550525465;884,7875366211;165,550525465
Jan-24-2024 12:57:27.229 PM;16,5550525465;884,7875366211;165,550525465
Jan-24-2024 12:57:27.337 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:27.454 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:27.555 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:27.663 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:27.772 PM;16,5573468537;884,91015625;165,573468537
Jan-24-2024 12:57:27.881 PM;16,5567735624;884,8795166016;165,567735624
Jan-24-2024 12:57:27.990 PM;16,5567735624;884,8795166016;165,567735624
Jan-24-2024 12:57:28.102 PM;16,5567735624;884,8795166016;165,567735624
Jan-24-2024 12:57:28.208 PM;16,5567735624;884,8795166016;165,567735624
Jan-24-2024 12:57:28.317 PM;16,5567735624;884,8795166016;165,567735624
Jan-24-2024 12:57:28.426 PM;16,5567735624;884,8795166016;165,567735624
Jan-24-2024 12:57:28.536 PM;15,5273494485;885,1859741211;155,273494485
Jan-24-2024 12:57:28.646 PM;15,5273494485;885,1859741211;155,273494485
Jan-24-2024 12:57:28.756 PM;15,5273494485;885,1859741211;155,273494485
Jan-24-2024 12:57:28.864 PM;15,5273494485;885,1859741211;155,273494485
Jan-24-2024 12:57:28.986 PM;15,5273494485;885,1859741211;155,273494485
Jan-24-2024 12:57:29.096 PM;15,5273494485;885,1859741211;155,273494485
Jan-24-2024 12:57:29.207 PM;14,6946759658;886,994140625;146,946759658
Jan-24-2024 12:57:29.316 PM;14,6946759658;886,994140625;146,946759658
Jan-24-2024 12:57:29.427 PM;14,6946759658;886,994140625;146,946759658
Jan-24-2024 12:57:29.536 PM;14,6946759658;886,994140625;146,946759658
Jan-24-2024 12:57:29.646 PM;14,6946759658;886,994140625;146,946759658
Jan-24-2024 12:57:29.754 PM;14,6946759658;886,994140625;146,946759658
Jan-24-2024 12:57:29.864 PM;14,6946759658;886,994140625;146,946759658
Jan-24-2024 12:57:29.977 PM;16,5447310192;884,2359008789;165,447310192
Jan-24-2024 12:57:30.087 PM;16,5447310192;884,2359008789;165,447310192
Jan-24-2024 12:57:30.196 PM;16,5447310192;884,2359008789;165,447310192
Jan-24-2024 12:57:30.307 PM;15,3606727212;885,5230712891;153,606727212
Jan-24-2024 12:57:30.418 PM;15,3606727212;885,5230712891;153,606727212
Jan-24-2024 12:57:30.525 PM;15,3606727212;885,5230712891;153,606727212
Jan-24-2024 12:57:30.635 PM;15,3606727212;885,5230712891;153,606727212
Jan-24-2024 12:57:30.746 PM;15,3606727212;885,5230712891;153,606727212
Jan-24-2024 12:57:30.854 PM;15,3606727212;885,5230712891;153,606727212
Jan-24-2024 12:57:30.970 PM;15,3606727212;885,5230712891;153,606727212
Jan-24-2024 12:57:31.073 PM;15,3606727212;885,5230712891;153,606727212
Jan-24-2024 12:57:31.181 PM;17,580603868;884,3278198242;175,80603868
Jan-24-2024 12:57:31.289 PM;17,580603868;884,3278198242;175,80603868
Jan-24-2024 12:57:31.399 PM;17,580603868;884,3278198242;175,80603868
Jan-24-2024 12:57:31.510 PM;17,7486567663;884,1133422852;177,486567663
Jan-24-2024 12:57:31.617 PM;17,7486567663;884,1133422852;177,486567663
Jan-24-2024 12:57:31.727 PM;17,7486567663;884,1133422852;177,486567663
Jan-24-2024 12:57:31.835 PM;17,7486567663;884,1133422852;177,486567663
Jan-24-2024 12:57:31.943 PM;17,7486567663;884,1133422852;177,486567663
Jan-24-2024 12:57:32.052 PM;17,7486567663;884,1133422852;177,486567663
Jan-24-2024 12:57:32.169 PM;17,7486567663;884,1133422852;177,486567663
Jan-24-2024 12:57:32.269 PM;17,7486567663;884,1133422852;177,486567663
Jan-24-2024 12:57:32.396 PM;18,0951713826;884,2052612305;180,951713826
Jan-24-2024 12:57:32.504 PM;18,0951713826;884,2052612305;180,951713826
Jan-24-2024 12:57:32.615 PM;18,0951713826;884,2052612305;180,951713826
Jan-24-2024 12:57:32.723 PM;18,0951713826;884,2052612305;180,951713826
Jan-24-2024 12:57:32.832 PM;18,0951713826;884,2052612305;180,951713826
Jan-24-2024 12:57:32.942 PM;17,4004015126;883,9294433594;174,004015126
Jan-24-2024 12:57:33.052 PM;17,4004015126;883,9294433594;174,004015126
Jan-24-2024 12:57:33.164 PM;17,4004015126;883,9294433594;174,004015126
Jan-24-2024 12:57:33.273 PM;17,4004015126;883,9294433594;174,004015126
Jan-24-2024 12:57:33.381 PM;17,4004015126;883,9294433594;174,004015126
Jan-24-2024 12:57:33.491 PM;17,4004015126;883,9294433594;174,004015126
Jan-24-2024 12:57:33.600 PM;17,0647101479;884,3891601563;170,647101479
Jan-24-2024 12:57:33.709 PM;17,0647101479;884,3891601563;170,647101479
Jan-24-2024 12:57:33.819 PM;17,0647101479;884,3891601563;170,647101479
Jan-24-2024 12:57:33.928 PM;17,0647101479;884,3891601563;170,647101479
Jan-24-2024 12:57:34.038 PM;17,0647101479;884,3891601563;170,647101479
Jan-24-2024 12:57:34.148 PM;17,0647101479;884,3891601563;170,647101479
Jan-24-2024 12:57:34.257 PM;17,5818233254;884,3891601563;175,818233254
Jan-24-2024 12:57:34.366 PM;17,5818233254;884,3891601563;175,818233254
Jan-24-2024 12:57:34.477 PM;17,5818233254;884,3891601563;175,818233254
Jan-24-2024 12:57:34.586 PM;17,5818233254;884,3891601563;175,818233254
Jan-24-2024 12:57:34.693 PM;17,5818233254;884,3891601563;175,818233254
Jan-24-2024 12:57:34.842 PM;17,5818233254;884,3891601563;175,818233254
Jan-24-2024 12:57:34.917 PM;16,5516127987;884,6036987305;165,516127987
Jan-24-2024 12:57:35.026 PM;16,5516127987;884,6036987305;165,516127987
Jan-24-2024 12:57:35.136 PM;16,5516127987;884,6036987305;165,516127987
Jan-24-2024 12:57:35.243 PM;16,5516127987;884,6036987305;165,516127987
Jan-24-2024 12:57:35.355 PM;16,5539059639;884,7262573242;165,539059639
Jan-24-2024 12:57:35.464 PM;16,5539059639;884,7262573242;165,539059639
Jan-24-2024 12:57:35.570 PM;16,5539059639;884,7262573242;165,539059639
Jan-24-2024 12:57:35.682 PM;16,5539059639;884,7262573242;165,539059639
Jan-24-2024 12:57:35.789 PM;16,5539059639;884,7262573242;165,539059639
Jan-24-2024 12:57:35.902 PM;16,5539059639;884,7262573242;165,539059639
Jan-24-2024 12:57:36.011 PM;16,8946805772;884,51171875;168,946805772
Jan-24-2024 12:57:36.121 PM;16,8946805772;884,51171875;168,946805772
Jan-24-2024 12:57:36.229 PM;16,8946805772;884,51171875;168,946805772
Jan-24-2024 12:57:36.339 PM;16,8946805772;884,51171875;168,946805772
Jan-24-2024 12:57:36.447 PM;16,8946805772;884,51171875;168,946805772
Jan-24-2024 12:57:36.557 PM;17,5897431246;884,7875366211;175,897431246
Jan-24-2024 12:57:36.666 PM;17,5897431246;884,7875366211;175,897431246
Jan-24-2024 12:57:36.776 PM;17,5897431246;884,7875366211;175,897431246
Jan-24-2024 12:57:36.885 PM;17,5897431246;884,7875366211;175,897431246
Jan-24-2024 12:57:36.995 PM;17,5897431246;884,7875366211;175,897431246
Jan-24-2024 12:57:37.105 PM;16,7309757854;884,9714355469;167,309757854
Jan-24-2024 12:57:37.209 PM;16,7309757854;884,9714355469;167,309757854
Jan-24-2024 12:57:37.320 PM;16,7309757854;884,9714355469;167,309757854
Jan-24-2024 12:57:37.428 PM;16,7309757854;884,9714355469;167,309757854
Jan-24-2024 12:57:37.537 PM;16,7309757854;884,9714355469;167,309757854
Jan-24-2024 12:57:37.647 PM;16,7309757854;884,9714355469;167,309757854
Jan-24-2024 12:57:37.755 PM;16,7309757854;884,9714355469;167,309757854
Jan-24-2024 12:57:37.866 PM;16,7309757854;884,9714355469;167,309757854
Jan-24-2024 12:57:37.974 PM;16,5556258378;884,8181762695;165,556258378
Jan-24-2024 12:57:38.084 PM;16,5556258378;884,8181762695;165,556258378
Jan-24-2024 12:57:38.194 PM;16,5556258378;884,8181762695;165,556258378
Jan-24-2024 12:57:38.300 PM;16,0288198532;884,2971801758;160,288198532
Jan-24-2024 12:57:38.410 PM;16,0288198532;884,2971801758;160,288198532
Jan-24-2024 12:57:38.519 PM;16,0288198532;884,2971801758;160,288198532
Jan-24-2024 12:57:38.630 PM;16,0288198532;884,2971801758;160,288198532
Jan-24-2024 12:57:38.754 PM;16,0288198532;884,2971801758;160,288198532
Jan-24-2024 12:57:38.861 PM;17,1132008671;886,9022216797;171,132008671
Jan-24-2024 12:57:38.971 PM;17,1132008671;886,9022216797;171,132008671
Jan-24-2024 12:57:39.080 PM;17,1132008671;886,9022216797;171,132008671
Jan-24-2024 12:57:39.191 PM;17,1132008671;886,9022216797;171,132008671
Jan-24-2024 12:57:39.299 PM;17,1132008671;886,9022216797;171,132008671
Jan-24-2024 12:57:39.409 PM;17,1132008671;886,9022216797;171,132008671
Jan-24-2024 12:57:39.519 PM;16,5802842154;886,1360473633;165,802842154
Jan-24-2024 12:57:39.625 PM;16,5802842154;886,1360473633;165,802842154
Jan-24-2024 12:57:39.735 PM;16,5802842154;886,1360473633;165,802842154
Jan-24-2024 12:57:39.844 PM;16,5802842154;886,1360473633;165,802842154
Jan-24-2024 12:57:39.955 PM;16,5802842154;886,1360473633;165,802842154
Jan-24-2024 12:57:40.063 PM;16,5802842154;886,1360473633;165,802842154
Jan-24-2024 12:57:40.172 PM;18,9548756785;884,1133422852;189,548756785
Jan-24-2024 12:57:40.284 PM;18,9548756785;884,1133422852;189,548756785
Jan-24-2024 12:57:40.391 PM;18,9548756785;884,1133422852;189,548756785
Jan-24-2024 12:57:40.500 PM;18,9548756785;884,1133422852;189,548756785
Jan-24-2024 12:57:40.610 PM;18,9548756785;884,1133422852;189,548756785
Jan-24-2024 12:57:40.717 PM;18,9548756785;884,1133422852;189,548756785
Jan-24-2024 12:57:40.824 PM;18,9548756785;884,1133422852;189,548756785
Jan-24-2024 12:57:40.933 PM;27,4353016603;218,5765380859;274,353016603
Jan-24-2024 12:57:41.042 PM;27,4353016603;218,5765380859;274,353016603
Jan-24-2024 12:57:41.153 PM;27,4353016603;218,5765380859;274,353016603
Jan-24-2024 12:57:41.259 PM;27,4353016603;218,5765380859;274,353016603
Jan-24-2024 12:57:41.369 PM;29,6337411576;213,2439117432;296,337411576
Jan-24-2024 12:57:41.478 PM;29,6337411576;213,2439117432;296,337411576
Jan-24-2024 12:57:41.587 PM;29,6337411576;213,2439117432;296,337411576
Jan-24-2024 12:57:41.695 PM;29,6337411576;213,2439117432;296,337411576
Jan-24-2024 12:57:41.805 PM;29,6337411576;213,2439117432;296,337411576
Jan-24-2024 12:57:41.913 PM;29,5896365056;213,8262176514;295,896365056
Jan-24-2024 12:57:42.023 PM;29,5896365056;213,8262176514;295,896365056
Jan-24-2024 12:57:42.132 PM;29,5896365056;213,8262176514;295,896365056
Jan-24-2024 12:57:42.238 PM;29,5896365056;213,8262176514;295,896365056
Jan-24-2024 12:57:42.347 PM;29,5896365056;213,8262176514;295,896365056
Jan-24-2024 12:57:42.473 PM;29,5896365056;213,8262176514;295,896365056
Jan-24-2024 12:57:42.595 PM;30,2610554246;215,9408721924;302,610554246
Jan-24-2024 12:57:42.702 PM;30,2610554246;215,9408721924;302,610554246
Jan-24-2024 12:57:42.811 PM;30,2610554246;215,9408721924;302,610554246
Jan-24-2024 12:57:42.919 PM;30,2610554246;215,9408721924;302,610554246
Jan-24-2024 12:57:43.029 PM;30,2610554246;215,9408721924;302,610554246
Jan-24-2024 12:57:43.137 PM;29,6723568473;218,4233093262;296,723568473
Jan-24-2024 12:57:43.249 PM;29,6723568473;218,4233093262;296,723568473
Jan-24-2024 12:57:43.355 PM;29,6723568473;218,4233093262;296,723568473
Jan-24-2024 12:57:43.465 PM;29,6723568473;218,4233093262;296,723568473
Jan-24-2024 12:57:43.574 PM;29,6723568473;218,4233093262;296,723568473
Jan-24-2024 12:57:43.682 PM;29,6723568473;218,4233093262;296,723568473
Jan-24-2024 12:57:43.792 PM;29,6723568473;218,4233093262;296,723568473
Jan-24-2024 12:57:43.899 PM;30,300785262;219,8943786621;303,00785262
Jan-24-2024 12:57:44.007 PM;30,300785262;219,8943786621;303,00785262
Jan-24-2024 12:57:44.117 PM;30,300785262;219,8943786621;303,00785262
Jan-24-2024 12:57:44.227 PM;30,300785262;219,8943786621;303,00785262
Jan-24-2024 12:57:44.339 PM;29,7519190566;219,9556732178;297,519190566
Jan-24-2024 12:57:44.449 PM;29,7519190566;219,9556732178;297,519190566
Jan-24-2024 12:57:44.557 PM;29,7519190566;219,9556732178;297,519190566
Jan-24-2024 12:57:44.668 PM;29,7519190566;219,9556732178;297,519190566
Jan-24-2024 12:57:44.779 PM;29,7519190566;219,9556732178;297,519190566
Jan-24-2024 12:57:44.887 PM;29,7519190566;219,9556732178;297,519190566
Jan-24-2024 12:57:44.998 PM;29,7519190566;219,9556732178;297,519190566
Jan-24-2024 12:57:45.104 PM;29,7519190566;219,9556732178;297,519190566
Jan-24-2024 12:57:45.213 PM;29,6938827512;219,5266113281;296,938827512
Jan-24-2024 12:57:45.323 PM;29,6938827512;219,5266113281;296,938827512
Jan-24-2024 12:57:45.433 PM;29,6938827512;219,5266113281;296,938827512
Jan-24-2024 12:57:45.541 PM;29,4412674507;219,5572509766;294,412674507
Jan-24-2024 12:57:45.650 PM;29,4412674507;219,5572509766;294,412674507
Jan-24-2024 12:57:45.759 PM;29,4412674507;219,5572509766;294,412674507
Jan-24-2024 12:57:45.868 PM;29,4412674507;219,5572509766;294,412674507
Jan-24-2024 12:57:45.976 PM;29,4412674507;219,5572509766;294,412674507
Jan-24-2024 12:57:46.087 PM;29,4412674507;219,5572509766;294,412674507
Jan-24-2024 12:57:46.196 PM;29,4412674507;219,5572509766;294,412674507
Jan-24-2024 12:57:46.305 PM;29,3672944684;219,0055999756;293,672944684
Jan-24-2024 12:57:46.416 PM;29,3672944684;219,0055999756;293,672944684
Jan-24-2024 12:57:46.522 PM;29,3672944684;219,0055999756;293,672944684
Jan-24-2024 12:57:46.632 PM;29,3672944684;219,0055999756;293,672944684
Jan-24-2024 12:57:46.742 PM;29,3672944684;219,0055999756;293,672944684
Jan-24-2024 12:57:46.851 PM;29,3672944684;219,0055999756;293,672944684
Jan-24-2024 12:57:46.960 PM;30,2226704698;220,2621459961;302,226704698
Jan-24-2024 12:57:47.070 PM;30,2226704698;220,2621459961;302,226704698
Jan-24-2024 12:57:47.179 PM;30,2226704698;220,2621459961;302,226704698
Jan-24-2024 12:57:47.287 PM;30,2226704698;220,2621459961;302,226704698
Jan-24-2024 12:57:47.400 PM;30,2226704698;220,2621459961;302,226704698
Jan-24-2024 12:57:47.512 PM;30,0520090943;219,9556732178;300,520090943
Jan-24-2024 12:57:47.620 PM;30,0520090943;219,9556732178;300,520090943
Jan-24-2024 12:57:47.727 PM;30,0520090943;219,9556732178;300,520090943
Jan-24-2024 12:57:47.834 PM;30,0520090943;219,9556732178;300,520090943
Jan-24-2024 12:57:47.945 PM;30,0520090943;219,9556732178;300,520090943
Jan-24-2024 12:57:48.054 PM;30,0520090943;219,9556732178;300,520090943
Jan-24-2024 12:57:48.163 PM;29,8196952606;220,1395568848;298,196952606
Jan-24-2024 12:57:48.276 PM;29,8196952606;220,1395568848;298,196952606
Jan-24-2024 12:57:48.384 PM;29,8196952606;220,1395568848;298,196952606
Jan-24-2024 12:57:48.493 PM;29,8196952606;220,1395568848;298,196952606
Jan-24-2024 12:57:48.599 PM;29,8196952606;220,1395568848;298,196952606
Jan-24-2024 12:57:48.709 PM;29,8196952606;220,1395568848;298,196952606
Jan-24-2024 12:57:48.818 PM;29,8196952606;220,1395568848;298,196952606
Jan-24-2024 12:57:48.928 PM;30,6263811678;220,0782623291;306,263811678
Jan-24-2024 12:57:49.037 PM;30,6263811678;220,0782623291;306,263811678
Jan-24-2024 12:57:49.145 PM;30,6263811678;220,0782623291;306,263811678
Jan-24-2024 12:57:49.255 PM;30,6263811678;220,0782623291;306,263811678
Jan-24-2024 12:57:49.364 PM;30,0133204831;219,986328125;300,133204831
Jan-24-2024 12:57:49.473 PM;30,0133204831;219,986328125;300,133204831
Jan-24-2024 12:57:49.583 PM;30,0133204831;219,986328125;300,133204831
Jan-24-2024 12:57:49.708 PM;30,0133204831;219,986328125;300,133204831
Jan-24-2024 12:57:49.815 PM;30,0133204831;219,986328125;300,133204831
Jan-24-2024 12:57:49.924 PM;30,0133204831;219,986328125;300,133204831
Jan-24-2024 12:57:50.032 PM;30,0133204831;219,986328125;300,133204831
Jan-24-2024 12:57:50.141 PM;29,8930164721;220,0476226807;298,930164721
Jan-24-2024 12:57:50.251 PM;29,8930164721;220,0476226807;298,930164721
Jan-24-2024 12:57:50.357 PM;29,8930164721;220,0476226807;298,930164721
Jan-24-2024 12:57:50.465 PM;29,8930164721;220,0476226807;298,930164721
Jan-24-2024 12:57:50.574 PM;29,8638718486;219,8330841064;298,638718486
Jan-24-2024 12:57:50.685 PM;29,8638718486;219,8330841064;298,638718486
Jan-24-2024 12:57:50.794 PM;29,8638718486;219,8330841064;298,638718486
Jan-24-2024 12:57:50.907 PM;29,8638718486;219,8330841064;298,638718486
Jan-24-2024 12:57:51.016 PM;29,8638718486;219,8330841064;298,638718486
Jan-24-2024 12:57:51.123 PM;29,8638718486;219,8330841064;298,638718486
Jan-24-2024 12:57:51.234 PM;29,8638718486;219,8330841064;298,638718486
Jan-24-2024 12:57:51.344 PM;29,9013432113;220,1089172363;299,013432113
Jan-24-2024 12:57:51.455 PM;29,9013432113;220,1089172363;299,013432113
Jan-24-2024 12:57:51.564 PM;29,9013432113;220,1089172363;299,013432113
Jan-24-2024 12:57:51.672 PM;29,9013432113;220,1089172363;299,013432113
Jan-24-2024 12:57:51.781 PM;29,9013432113;220,1089172363;299,013432113
Jan-24-2024 12:57:51.891 PM;29,8275036097;219,2507781982;298,275036097
Jan-24-2024 12:57:52.003 PM;29,8275036097;219,2507781982;298,275036097
Jan-24-2024 12:57:52.109 PM;29,8275036097;219,2507781982;298,275036097
Jan-24-2024 12:57:52.219 PM;29,8275036097;219,2507781982;298,275036097
Jan-24-2024 12:57:52.326 PM;29,8275036097;219,2507781982;298,275036097
Jan-24-2024 12:57:52.436 PM;29,8275036097;219,2507781982;298,275036097
Jan-24-2024 12:57:52.545 PM;29,4148940279;219,6798553467;294,148940279
Jan-24-2024 12:57:52.654 PM;29,4148940279;219,6798553467;294,148940279
Jan-24-2024 12:57:52.763 PM;29,4148940279;219,6798553467;294,148940279
Jan-24-2024 12:57:52.874 PM;29,4148940279;219,6798553467;294,148940279
Jan-24-2024 12:57:52.982 PM;29,4148940279;219,6798553467;294,148940279
Jan-24-2024 12:57:53.091 PM;30,0771326728;220,1395568848;300,771326728
Jan-24-2024 12:57:53.199 PM;30,0771326728;220,1395568848;300,771326728
Jan-24-2024 12:57:53.313 PM;30,0771326728;220,1395568848;300,771326728
Jan-24-2024 12:57:53.417 PM;30,0771326728;220,1395568848;300,771326728
Jan-24-2024 12:57:53.525 PM;30,0771326728;220,1395568848;300,771326728
Jan-24-2024 12:57:53.635 PM;30,0771326728;220,1395568848;300,771326728
Jan-24-2024 12:57:53.746 PM;30,0771326728;220,1395568848;300,771326728
Jan-24-2024 12:57:53.857 PM;30,0771326728;220,1395568848;300,771326728
Jan-24-2024 12:57:53.965 PM;29,9715075859;219,6798553467;299,715075859
Jan-24-2024 12:57:54.073 PM;29,9715075859;219,6798553467;299,715075859
Jan-24-2024 12:57:54.184 PM;29,9715075859;219,6798553467;299,715075859
Jan-24-2024 12:57:54.292 PM;29,9715075859;219,6798553467;299,715075859
Jan-24-2024 12:57:54.402 PM;30,0394483474;219,8637390137;300,394483474
Jan-24-2024 12:57:54.511 PM;30,0394483474;219,8637390137;300,394483474
Jan-24-2024 12:57:54.619 PM;30,0394483474;219,8637390137;300,394483474
Jan-24-2024 12:57:54.728 PM;30,0394483474;219,8637390137;300,394483474
Jan-24-2024 12:57:54.838 PM;30,0394483474;219,8637390137;300,394483474
Jan-24-2024 12:57:54.946 PM;30,4463230608;220,0169677734;304,463230608
Jan-24-2024 12:57:55.057 PM;30,4463230608;220,0169677734;304,463230608
Jan-24-2024 12:57:55.166 PM;30,4463230608;220,0169677734;304,463230608
Jan-24-2024 12:57:55.274 PM;30,4463230608;220,0169677734;304,463230608
Jan-24-2024 12:57:55.386 PM;30,4463230608;220,0169677734;304,463230608
Jan-24-2024 12:57:55.492 PM;30,4463230608;220,0169677734;304,463230608
Jan-24-2024 12:57:55.602 PM;29,6386759751;219,4346618652;296,386759751
Jan-24-2024 12:57:55.710 PM;29,6386759751;219,4346618652;296,386759751
Jan-24-2024 12:57:55.820 PM;29,6386759751;219,4346618652;296,386759751
Jan-24-2024 12:57:55.928 PM;29,6386759751;219,4346618652;296,386759751
Jan-24-2024 12:57:56.036 PM;29,6386759751;219,4346618652;296,386759751
Jan-24-2024 12:57:56.144 PM;29,6386759751;219,4346618652;296,386759751
Jan-24-2024 12:57:56.261 PM;29,6386759751;219,4346618652;296,386759751
Jan-24-2024 12:57:56.370 PM;30,4076762757;220,0476226807;304,076762757
Jan-24-2024 12:57:56.482 PM;30,4076762757;220,0476226807;304,076762757
Jan-24-2024 12:57:56.593 PM;30,4076762757;220,0476226807;304,076762757
Jan-24-2024 12:57:56.703 PM;30,4076762757;220,0476226807;304,076762757
